指标名称,PPI:全部工业品:当月同比
2009/7/31,-8.22
2009/8/31,-7.86
2009/9/30,-6.99
2009/10/31,-5.85
2009/11/30,-2.08
2009/12/31,1.7
2010/1/31,4.32
2010/2/28,5.39
2010/3/31,5.91
2010/4/30,6.81
2010/5/31,7.13
2010/6/30,6.41
2010/7/31,4.84
2010/8/31,4.32
2010/9/30,4.33
2010/10/31,5.04
2010/11/30,6.06
2010/12/31,5.93
2011/1/31,6.6435
2011/2/28,7.2322
2011/3/31,7.3081
2011/4/30,6.821
2011/5/31,6.7851
2011/6/30,7.1209
2011/7/31,7.5417
2011/8/31,7.2526
2011/9/30,6.5227
2011/10/31,5.0038
2011/11/30,2.7179
2011/12/31,1.6854
2012/1/31,0.7347
2012/2/29,0.0284
2012/3/31,-0.3171
2012/4/30,-0.6984
2012/5/31,-1.3981
2012/6/30,-2.0843
2012/7/31,-2.8651
2012/8/31,-3.4784
2012/9/30,-3.5545
2012/10/31,-2.7558
2012/11/30,-2.1995
2012/12/31,-1.9397
2013/1/31,-1.6372
2013/2/28,-1.6254
2013/3/31,-1.919
2013/4/30,-2.6175
2013/5/31,-2.8658
2013/6/30,-2.6965
2013/7/31,-2.2712
2013/8/31,-1.625
2013/9/30,-1.3439
2013/10/31,-1.5071
2013/11/30,-1.4242
2013/12/31,-1.3557
2014/1/31,-1.6
2014/2/28,-2.0182
2014/3/31,-2.3019
2014/4/30,-2.0042
2014/5/31,-1.4464
2014/6/30,-1.1092
2014/7/31,-0.8688
2014/8/31,-1.2038
2014/9/30,-1.7996
2014/10/31,-2.2428
2014/11/30,-2.6928
2014/12/31,-3.3152
2015/1/31,-4.3202
2015/2/28,-4.7976
2015/3/31,-4.5603
2015/4/30,-4.5725
2015/5/31,-4.607
2015/6/30,-4.8135
2015/7/31,-5.3692
2015/8/31,-5.9227
2015/9/30,-5.945
2015/10/31,-5.9
2015/11/30,-5.9193
2015/12/31,-5.8814
2016/1/31,-5.2797
2016/2/29,-4.9026
2016/3/31,-4.3207
2016/4/30,-3.3813
2016/5/31,-2.8
2016/6/30,-2.6
2016/7/31,-1.7
2016/8/31,-0.8
2016/9/30,0.1
2016/10/31,1.2
2016/11/30,3.3
2016/12/31,5.5
2017/1/31,6.9
2017/2/28,7.8
2017/3/31,7.6
2017/4/30,6.4
2017/5/31,5.5
2017/6/30,5.5
2017/7/31,5.5
2017/8/31,6.3
2017/9/30,6.9
2017/10/31,6.9
2017/11/30,5.8
2017/12/31,4.9
2018/1/31,4.3346
2018/2/28,3.7
2018/3/31,3.1
2018/4/30,3.4
2018/5/31,4.1
2018/6/30,4.7
2018/7/31,4.6
2018/8/31,4.1
2018/9/30,3.6
2018/10/31,3.3
2018/11/30,2.7
2018/12/31,0.9
2019/1/31,0.1
2019/2/28,0.1
2019/3/31,0.4
2019/4/30,0.9
2019/5/31,0.6
2019/6/30,0
2019/7/31,-0.3
2019/8/31,-0.8
2019/9/30,-1.2
2019/10/31,-1.6
2019/11/30,-1.4
2019/12/31,-0.5
2020/1/31,0.1
2020/2/29,-0.4
2020/3/31,-1.5
2020/4/30,-3.1
2020/5/31,-3.7
2020/6/30,-3
2020/7/31,-2.4
2020/8/31,-2
2020/9/30,-2.1
2020/10/31,-2.1
2020/11/30,-1.5
2020/12/31,-0.4
2021/1/31,0.3
2021/2/28,1.7
2021/3/31,4.4
2021/4/30,6.8
2021/5/31,9
2021/6/30,8.8
2021/7/31,9
2021/8/31,9.5
2021/9/30,10.7
2021/10/31,13.5
2021/11/30,12.9
2021/12/31,10.3
2022/1/31,9.1
2022/2/28,8.8
2022/3/31,8.3
2022/4/30,8
2022/5/31,6.4
2022/6/30,6.1
2022/7/31,4.2
2022/8/31,2.3
2022/9/30,0.9
2022/10/31,-1.3
2022/11/30,-1.3
2022/12/31,-0.7
2023/1/31,-0.8
2023/2/28,-1.4
2023/3/31,-2.5
2023/4/30,-3.6
2023/5/31,-4.6
2023/6/30,-5.4
2023/7/31,-4.4
2023/8/31,-3
2023/9/30,-2.5
